Class,RuleId,RuleName,Severity,Line,Message
"jhotdraw-core:src/main/java/org/jhotdraw/draw/handle/AbstractConnectionHandle.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,140
"jhotdraw-core:src/test/java/org/jhotdraw/draw/figure/AbstractFigureNGTest.java",S1186,"Methods should not be empty",CRITICAL,40
"jhotdraw-core:src/test/java/org/jhotdraw/draw/figure/AbstractFigureNGTest.java",S112,"Generic exceptions should never be thrown",MAJOR,44
"jhotdraw-core:src/test/java/org/jhotdraw/draw/figure/AbstractFigureNGTest.java",S1186,"Methods should not be empty",CRITICAL,44
"jhotdraw-core:src/test/java/org/jhotdraw/draw/figure/AbstractFigureNGTest.java",S112,"Generic exceptions should never be thrown",MAJOR,48
"jhotdraw-core:src/test/java/org/jhotdraw/draw/figure/AbstractFigureNGTest.java",S1186,"Methods should not be empty",CRITICAL,48
"jhotdraw-core:src/test/java/org/jhotdraw/draw/figure/AbstractFigureNGTest.java",S112,"Generic exceptions should never be thrown",MAJOR,52
"jhotdraw-core:src/test/java/org/jhotdraw/draw/figure/AbstractFigureNGTest.java",S1186,"Methods should not be empty",CRITICAL,52
"jhotdraw-core:src/test/java/org/jhotdraw/draw/figure/AbstractFigureNGTest.java",S1186,"Methods should not be empty",CRITICAL,56
"jhotdraw-core:src/test/java/org/jhotdraw/draw/figure/AbstractFigureNGTest.java",S112,"Generic exceptions should never be thrown",MAJOR,56
"jhotdraw-core:src/test/java/org/jhotdraw/draw/figure/AbstractFigureNGTest.java",S1186,"Methods should not be empty",CRITICAL,81
"jhotdraw-core:src/test/java/org/jhotdraw/draw/figure/AbstractFigureNGTest.java",S1186,"Methods should not be empty",CRITICAL,105
"jhotdraw-core:src/test/java/org/jhotdraw/draw/figure/AbstractFigureNGTest.java",S1186,"Methods should not be empty",CRITICAL,109
"jhotdraw-core:src/test/java/org/jhotdraw/draw/figure/AbstractFigureNGTest.java",S1186,"Methods should not be empty",CRITICAL,113
"jhotdraw-core:src/test/java/org/jhotdraw/draw/figure/AbstractFigureNGTest.java",S1192,"String literals should not be duplicated",CRITICAL,118
"jhotdraw-core:src/main/java/org/jhotdraw/draw/DefaultDrawingView.java",S1134,"Track uses of "FIXME" tags",MAJOR,37
"jhotdraw-core:src/main/java/org/jhotdraw/draw/DefaultDrawingView.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,63
"jhotdraw-core:src/main/java/org/jhotdraw/draw/figure/TextFigure.java",S1124,"Modifiers should be declared in the correct order",MINOR,47
"jhotdraw-core:src/main/java/org/jhotdraw/draw/DelegatorDrawingView.java",S5993,"Constructors of an "abstract" class should not be declared "public"",MAJOR,40
"jhotdraw-core:src/main/java/org/jhotdraw/draw/DelegatorDrawingView.java",S5993,"Constructors of an "abstract" class should not be declared "public"",MAJOR,44
"jhotdraw-core:src/main/java/org/jhotdraw/draw/DelegatorDrawingView.java",S4144,"Methods should not have identical implementations",MAJOR,99
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S1135,"Track uses of "TODO" tags",INFO,108
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S125,"Sections of code should not be commented out",MAJOR,110
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S3038,"Abstract methods should not be redundant",MINOR,938
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S1068,"Unused "private" fields should be removed",MAJOR,91
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S1124,"Modifiers should be declared in the correct order",MINOR,93
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S1124,"Modifiers should be declared in the correct order",MINOR,94
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S1186,"Methods should not be empty",CRITICAL,252
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S1186,"Methods should not be empty",CRITICAL,283
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S1186,"Methods should not be empty",CRITICAL,292
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S1186,"Methods should not be empty",CRITICAL,296
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S1186,"Methods should not be empty",CRITICAL,300
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S5993,"Constructors of an "abstract" class should not be declared "public"",MAJOR,305
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,327
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S1135,"Track uses of "TODO" tags",INFO,339
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S1135,"Track uses of "TODO" tags",INFO,360
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,494
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,544
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S3776,"Cognitive Complexity of methods should not be too high",CRITICAL,714
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawingView.java",S135,"Loops should not contain more than a single "break" or "continue" statement",MINOR,721
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractConstrainer.java",S5993,"Constructors of an "abstract" class should not be declared "public"",MAJOR,36
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractConstrainer.java",S2975,""clone" should not be overridden",BLOCKER,73
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawing.java",S5993,"Constructors of an "abstract" class should not be declared "public"",MAJOR,40
"jhotdraw-core:src/main/java/org/jhotdraw/draw/AbstractDrawing.java",S1481,"Unused local variables should be removed",MINOR,91
