Class,RuleId,RuleName,Severity,Line,Message
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/RedoAction.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,75
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/RedoAction.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,76
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/UndoAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,39
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/UndoAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,39
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/UndoAction.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,44
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/UndoAction.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,74
"jhotdraw-actions:src/main/java/org/jhotdraw/action/edit/UndoAction.java",S3252,""static" base class members should not be accessed via derived types",CRITICAL,75
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1124,"Modifiers should be declared in the correct order",MINOR,26
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,28
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,29
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1124,"Modifiers should be declared in the correct order",MINOR,30
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1124,"Modifiers should be declared in the correct order",MINOR,31
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,32
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,32
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ToggleViewPropertyAction.java",S1192,"String literals should not be duplicated",CRITICAL,78
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ViewPropertyAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,28
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ViewPropertyAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,31
"jhotdraw-actions:src/main/java/org/jhotdraw/action/view/ViewPropertyAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,31
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/ArrangeWindowsAction.java",S1134,"Track uses of "FIXME" tags",MAJOR,25
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/FocusWindowAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,30
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/FocusWindowAction.java",S125,"Sections of code should not be commented out",MAJOR,39
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/FocusWindowAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,41
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/FocusWindowAction.java",S1144,"Unused "private" methods should be removed",MAJOR,97
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/FocusWindowAction.java",S125,"Sections of code should not be commented out",MAJOR,110
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/ToggleToolBarAction.java",S1948,"Fields in a "Serializable" class should either be transient or serializable",CRITICAL,25
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/ToggleToolBarAction.java",S1604,"Anonymous inner classes containing only one method should become lambdas",MAJOR,32
"jhotdraw-actions:src/main/java/org/jhotdraw/action/window/ToggleToolBarAction.java",S1066,"Collapsible "if" statements should be merged",MAJOR,49
